#x [fm] 	 y [fm] 	 ux 	 uy 	 gamma 
6.80309	-4.00182	0	0	0
7.00318	-4.00182	0	0	0
7.20327	-4.00182	0	0	0
7.40336	-4.00182	0	0	0
7.60345	-4.00182	0	0	0
7.80354	-4.00182	0	0	0
8.00363	-4.00182	0	0	0
8.20372	-4.00182	0	0	0
8.40381	-4.00182	0	0	0
8.6039	-4.00182	0	0	0
8.80399	-4.00182	0	0	0
9.00408	-4.00182	0	0	0
9.20418	-4.00182	0	0	0
9.40427	-4.00182	0	0	0
9.60436	-4.00182	0	0	0
9.80445	-4.00182	0	0	0
10.0045	-4.00182	0	0	0
-9.80445	-3.80172	0	0	0
-9.60436	-3.80172	0	0	0
-9.40427	-3.80172	0	0	0
-9.20418	-3.80172	0	0	0
-9.00408	-3.80172	0	0	0
-8.80399	-3.80172	0	0	0
-8.6039	-3.80172	0	0	0
-8.40381	-3.80172	0	0	0
-8.20372	-3.80172	0	0	0
-8.00363	-3.80172	0	0	0
-7.80354	-3.80172	0	0	0
-7.60345	-3.80172	0	0	0
-7.40336	-3.80172	0	0	0
-7.20327	-3.80172	0	0	0
-7.00318	-3.80172	0	0	0
-6.80309	-3.80172	0	0	0
-6.603	-3.80172	0	0	0
-6.4029	-3.80172	0	0	0
-6.20281	-3.80172	0	0	0
-6.00272	-3.80172	0	0	0
-5.80263	-3.80172	0	0	0
-5.60254	-3.80172	0	0	0
-5.40245	-3.80172	0	0	0
-5.20236	-3.80172	0	0	0
-5.00227	-3.80172	0	0	0
-4.80218	-3.80172	0	0	0
-4.60209	-3.80172	0	0	0
-4.402	-3.80172	0	0	0
-4.20191	-3.80172	0	0	0
-4.00182	-3.80172	0	0	0
-3.80172	-3.80172	0	0	0
-3.60163	-3.80172	0	0	0
-3.40154	-3.80172	0	0	0
-3.20145	-3.80172	0	0	0
-3.00136	-3.80172	0	0	0
-2.80127	-3.80172	0	0	0
-2.60118	-3.80172	0	0	0
-2.40109	-3.80172	0	0	0
-2.201	-3.80172	0	0	0
-2.00091	-3.80172	0	0	0
-1.80082	-3.80172	0	0	0
-1.60073	-3.80172	0	0	0
-1.40064	-3.80172	0	0	0
-1.20054	-3.80172	0	0	0
-1.00045	-3.80172	0	0	0
-0.800363	-3.80172	0	0	0
-0.600272	-3.80172	0	0	0
-0.400182	-3.80172	0	0	0
-0.200091	-3.80172	0	0	0
0	-3.80172	0	0	0
0.200091	-3.80172	0	0	0
0.400182	-3.80172	0	0	0
0.600272	-3.80172	0	0	0
0.800363	-3.80172	0	0	0
1.00045	-3.80172	0	0	0
1.20054	-3.80172	0	0	0
1.40064	-3.80172	0	0	0
1.60073	-3.80172	0	0	0
1.80082	-3.80172	0	0	0
2.00091	-3.80172	0	0	0
2.201	-3.80172	0	0	0
2.40109	-3.80172	0	0	0
2.60118	-3.80172	0	0	0
2.80127	-3.80172	0	0	0
3.00136	-3.80172	0	0	0
3.20145	-3.80172	0	0	0
3.40154	-3.80172	0	0	0
3.60163	-3.80172	0	0	0
3.80172	-3.80172	0	0	0
4.00182	-3.80172	0	0	0
4.20191	-3.80172	0	0	0
4.402	-3.80172	0	0	0
4.60209	-3.80172	0	0	0
4.80218	-3.80172	0	0	0
5.00227	-3.80172	0	0	0
5.20236	-3.80172	0	0	0
5.40245	-3.80172	0	0	0
5.60254	-3.80172	0	0	0
5.80263	-3.80172	0	0	0
6.00272	-3.80172	0	0	0
6.20281	-3.80172	0	0	0
6.4029	-3.80172	0	0	0
6.603	-3.80172	0	0	0
6.80309	-3.80172	0	0	0
7.00318	-3.80172	0	0	0
7.20327	-3.80172	0	0	0
7.40336	-3.80172	0	0	0
7.60345	-3.80172	0	0	0
7.80354	-3.80172	0	0	0
8.00363	-3.80172	0	0	0
8.20372	-3.80172	0	0	0
8.40381	-3.80172	0	0	0
8.6039	-3.80172	0	0	0
8.80399	-3.80172	0	0	0
9.00408	-3.80172	0	0	0
9.20418	-3.80172	0	0	0
9.40427	-3.80172	0	0	0
9.60436	-3.80172	0	0	0
9.80445	-3.80172	0	0	0
10.0045	-3.80172	0	0	0
-9.80445	-3.60163	0	0	0
-9.60436	-3.60163	0	0	0
-9.40427	-3.60163	0	0	0
-9.20418	-3.60163	0	0	0
-9.00408	-3.60163	0	0	0
-8.80399	-3.60163	0	0	0
-8.6039	-3.60163	0	0	0
-8.40381	-3.60163	0	0	0
-8.20372	-3.60163	0	0	0
-8.00363	-3.60163	0	0	0
-7.80354	-3.60163	0	0	0
-7.60345	-3.60163	0	0	0
-7.40336	-3.60163	0	0	0
-7.20327	-3.60163	0	0	0
-7.00318	-3.60163	0	0	0
-6.80309	-3.60163	0	0	0
-6.603	-3.60163	0	0	0
-6.4029	-3.60163	0	0	0
-6.20281	-3.60163	0	0	0
-6.00272	-3.60163	0	0	0
-5.80263	-3.60163	0	0	0
-5.60254	-3.60163	0	0	0
-5.40245	-3.60163	0	0	0
-5.20236	-3.60163	0	0	0
-5.00227	-3.60163	0	0	0
-4.80218	-3.60163	0	0	0
-4.60209	-3.60163	0	0	0
-4.402	-3.60163	0	0	0
-4.20191	-3.60163	0	0	0
-4.00182	-3.60163	0	0	0
-3.80172	-3.60163	0	0	0
-3.60163	-3.60163	0	0	0
-3.40154	-3.60163	0	0	0
-3.20145	-3.60163	0	0	0
-3.00136	-3.60163	0	0	0
-2.80127	-3.60163	0	0	0
-2.60118	-3.60163	0	0	0
-2.40109	-3.60163	0	0	0
-2.201	-3.60163	0	0	0
-2.00091	-3.60163	0	0	0
-1.80082	-3.60163	0	0	0
-1.60073	-3.60163	0	0	0
-1.40064	-3.60163	0	0	0
-1.20054	-3.60163	0	0	0
-1.00045	-3.60163	0	0	0
-0.800363	-3.60163	0	0	0
-0.600272	-3.60163	0	0	0
-0.400182	-3.60163	0	0	0
-0.200091	-3.60163	0	0	0
0	-3.60163	0	0	0
0.200091	-3.60163	0	0	0
0.400182	-3.60163	0	0	0
0.600272	-3.60163	0	0	0
0.800363	-3.60163	0	0	0
1.00045	-3.60163	0	0	0
1.20054	-3.60163	0	0	0
1.40064	-3.60163	0	0	0
1.60073	-3.60163	0	0	0
1.80082	-3.60163	0	0	0
2.00091	-3.60163	0	0	0
2.201	-3.60163	0	0	0
2.40109	-3.60163	0	0	0
2.60118	-3.60163	0	0	0
2.80127	-3.60163	0	0	0
3.00136	-3.60163	0	0	0
3.20145	-3.60163	0	0	0
3.40154	-3.60163	0	0	0
3.60163	-3.60163	0	0	0
3.80172	-3.60163	0	0	0
4.00182	-3.60163	0	0	0
4.20191	-3.60163	0	0	0
4.402	-3.60163	0	0	0
4.60209	-3.60163	0	0	0
4.80218	-3.60163	0	0	0
5.00227	-3.60163	0	0	0
5.20236	-3.60163	0	0	0
5.40245	-3.60163	0	0	0
5.60254	-3.60163	0	0	0
5.80263	-3.60163	0	0	0
6.00272	-3.60163	0	0	0
6.20281	-3.60163	0	0	0
6.4029	-3.60163	0	0	0
6.603	-3.60163	0	0	0
6.80309	-3.60163	0	0	0
7.00318	-3.60163	0	0	0
7.20327	-3.60163	0	0	0
7.40336	-3.60163	0	0	0
7.60345	-3.60163	0	0	0
7.80354	-3.60163	0	0	0
8.00363	-3.60163	0	0	0
8.20372	-3.60163	0	0	0
8.40381	-3.60163	0	0	0
8.6039	-3.60163	0	0	0
8.80399	-3.60163	0	0	0
9.00408	-3.60163	0	0	0
9.20418	-3.60163	0	0	0
9.40427	-3.60163	0	0	0
9.60436	-3.60163	0	0	0
9.80445	-3.60163	0	0	0
10.0045	-3.60163	0	0	0
-9.80445	-3.40154	0	0	0
-9.60436	-3.40154	0	0	0
-9.40427	-3.40154	0	0	0
-9.20418	-3.40154	0	0	0
-9.00408	-3.40154	0	0	0
-8.80399	-3.40154	0	0	0
-8.6039	-3.40154	0	0	0
-8.40381	-3.40154	0	0	0
-8.20372	-3.40154	0	0	0
-8.00363	-3.40154	0	0	0
-7.80354	-3.40154	0	0	0
-7.60345	-3.40154	0	0	0
-7.40336	-3.40154	0	0	0
-7.20327	-3.40154	0	0	0
-7.00318	-3.40154	0	0	0
-6.80309	-3.40154	0	0	0
-6.603	-3.40154	0	0	0
-6.4029	-3.40154	0	0	0
-6.20281	-3.40154	0	0	0
-6.00272	-3.40154	0	0	0
-5.80263	-3.40154	0	0	0
-5.60254	-3.40154	0	0	0
-5.40245	-3.40154	0	0	0
-5.20236	-3.40154	0	0	0
-5.00227	-3.40154	0	0	0
-4.80218	-3.40154	0	0	0
-4.60209	-3.40154	0	0	0
-4.402	-3.40154	0	0	0
-4.20191	-3.40154	0	0	0
-4.00182	-3.40154	0	0	0
-3.80172	-3.40154	0	0	0
-3.60163	-3.40154	0	0	0
-3.40154	-3.40154	0	0	0
-3.20145	-3.40154	0	0	0
-3.00136	-3.40154	0	0	0
-2.80127	-3.40154	0	0	0
-2.60118	-3.40154	0	0	0
-2.40109	-3.40154	0	0	0
-2.201	-3.40154	0	0	0
-2.00091	-3.40154	0	0	0
-1.80082	-3.40154	0	0	0
-1.60073	-3.40154	0	0	0
-1.40064	-3.40154	0	0	0
-1.20054	-3.40154	0	0	0
-1.00045	-3.40154	0	0	0
-0.800363	-3.40154	0	0	0
-0.600272	-3.40154	0	0	0
-0.400182	-3.40154	0	0	0
-0.200091	-3.40154	0	0	0
0	-3.40154	0	0	0
0.200091	-3.40154	0	0	0
0.400182	-3.40154	0	0	0
0.600272	-3.40154	0	0	0
0.800363	-3.40154	0	0	0
1.00045	-3.40154	0	0	0
1.20054	-3.40154	0	0	0
1.40064	-3.40154	0	0	0
1.60073	-3.40154	0	0	0
1.80082	-3.40154	0	0	0
2.00091	-3.40154	0	0	0
2.201	-3.40154	0	0	0
2.40109	-3.40154	0	0	0
2.60118	-3.40154	0	0	0
2.80127	-3.40154	0	0	0
3.00136	-3.40154	0	0	0
3.20145	-3.40154	0	0	0
3.40154	-3.40154	0	0	0
3.60163	-3.40154	0	0	0
3.80172	-3.40154	0	0	0
4.00182	-3.40154	0	0	0
4.20191	-3.40154	0	0	0
4.402	-3.40154	0	0	0
4.60209	-3.40154	0	0	0
4.80218	-3.40154	0	0	0
5.00227	-3.40154	0	0	0
5.20236	-3.40154	0	0	0
5.40245	-3.40154	0	0	0
5.60254	-3.40154	0	0	0
5.80263	-3.40154	0	0	0
6.00272	-3.40154	0	0	0
6.20281	-3.40154	0	0	0
6.4029	-3.40154	0	0	0
6.603	-3.40154	0	0	0
6.80309	-3.40154	0	0	0
7.00318	-3.40154	0	0	0
7.20327	-3.40154	0	0	0
7.40336	-3.40154	0	0	0
7.60345	-3.40154	0	0	0
7.80354	-3.40154	0	0	0
8.00363	-3.40154	0	0	0
8.20372	-3.40154	0	0	0
8.40381	-3.40154	0	0	0
8.6039	-3.40154	0	0	0
8.80399	-3.40154	0	0	0
9.00408	-3.40154	0	0	0
9.20418	-3.40154	0	0	0
9.40427	-3.40154	0	0	0
9.60436	-3.40154	0	0	0
9.80445	-3.40154	0	0	0
10.0045	-3.40154	0	0	0
-9.80445	-3.20145	0	0	0
-9.60436	-3.20145	0	0	0
-9.40427	-3.20145	0	0	0
-9.20418	-3.20145	0	0	0
-9.00408	-3.20145	0	0	0
-8.80399	-3.20145	0	0	0
-8.6039	-3.20145	0	0	0
-8.40381	-3.20145	0	0	0
-8.20372	-3.20145	0	0	0
-8.00363	-3.20145	0	0	0
-7.80354	-3.20145	0	0	0
-7.60345	-3.20145	0	0	0
-7.40336	-3.20145	0	0	0
-7.20327	-3.20145	0	0	0
-7.00318	-3.20145	0	0	0
-6.80309	-3.20145	0	0	0
-6.603	-3.20145	0	0	0
-6.4029	-3.20145	0	0	0
-6.20281	-3.20145	0	0	0
-6.00272	-3.20145	0	0	0
-5.80263	-3.20145	0	0	0
-5.60254	-3.20145	0	0	0
-5.40245	-3.20145	0	0	0
-5.20236	-3.20145	0	0	0
-5.00227	-3.20145	0	0	0
-4.80218	-3.20145	0	0	0
-4.60209	-3.20145	0	0	0
-4.402	-3.20145	0	0	0
-4.20191	-3.20145	0	0	0
-4.00182	-3.20145	0	0	0
-3.80172	-3.20145	0	0	0
-3.60163	-3.20145	0	0	0
-3.40154	-3.20145	0	0	0
-3.20145	-3.20145	0	0	0
-3.00136	-3.20145	0	0	0
-2.80127	-3.20145	0	0	0
-2.60118	-3.20145	0	0	0
-2.40109	-3.20145	0	0	0
-2.201	-3.20145	0	0	0
-2.00091	-3.20145	0	0	0
-1.80082	-3.20145	0	0	0
-1.60073	-3.20145	0	0	0
-1.40064	-3.20145	0	0	0
-1.20054	-3.20145	0	0	0
-1.00045	-3.20145	0	0	0
-0.800363	-3.20145	0	0	0
-0.600272	-3.20145	0	0	0
-0.400182	-3.20145	0	0	0
-0.200091	-3.20145	0	0	0
0	-3.20145	0	0	0
0.200091	-3.20145	0	0	0
0.400182	-3.20145	0	0	0
0.600272	-3.20145	0	0	0
0.800363	-3.20145	0	0	0
1.00045	-3.20145	0	0	0
1.20054	-3.20145	0	0	0
1.40064	-3.20145	0	0	0
1.60073	-3.20145	0	0	0
1.80082	-3.20145	0	0	0
2.00091	-3.20145	0	0	0
2.201	-3.20145	0	0	0
2.40109	-3.20145	0	0	0
2.60118	-3.20145	0	0	0
2.80127	-3.20145	0	0	0
3.00136	-3.20145	0	0	0
3.20145	-3.20145	0	0	0
3.40154	-3.20145	0	0	0
3.60163	-3.20145	0	0	0
3.80172	-3.20145	0	0	0
4.00182	-3.20145	0	0	0
4.20191	-3.20145	0	0	0
4.402	-3.20145	0	0	0
4.60209	-3.20145	0	0	0
4.80218	-3.20145	0	0	0
5.00227	-3.20145	0	0	0
5.20236	-3.20145	0	0	0
5.40245	-3.20145	0	0	0
5.60254	-3.20145	0	0	0
5.80263	-3.20145	0	0	0
6.00272	-3.20145	0	0	0
6.20281	-3.20145	0	0	0
6.4029	-3.20145	0	0	0
6.603	-3.20145	0	0	0
6.80309	-3.20145	0	0	0
7.00318	-3.20145	0	0	0
7.20327	-3.20145	0	0	0
7.40336	-3.20145	0	0	0
7.60345	-3.20145	0	0	0
7.80354	-3.20145	0	0	0
8.00363	-3.20145	0	0	0
8.20372	-3.20145	0	0	0
8.40381	-3.20145	0	0	0
8.6039	-3.20145	0	0	0
8.80399	-3.20145	0	0	0
9.00408	-3.20145	0	0	0
9.20418	-3.20145	0	0	0
9.40427	-3.20145	0	0	0
9.60436	-3.20145	0	0	0
9.80445	-3.20145	0	0	0
10.0045	-3.20145	0	0	0
-9.80445	-3.00136	0	0	0
-9.60436	-3.00136	0	0	0
-9.40427	-3.00136	0	0	0
-9.20418	-3.00136	0	0	0
-9.00408	-3.00136	0	0	0
-8.80399	-3.00136	0	0	0
-8.6039	-3.00136	0	0	0
-8.40381	-3.00136	0	0	0
-8.20372	-3.00136	0	0	0
-8.00363	-3.00136	0	0	0
-7.80354	-3.00136	0	0	0
-7.60345	-3.00136	0	0	0
-7.40336	-3.00136	0	0	0
-7.20327	-3.00136	0	0	0
-7.00318	-3.00136	0	0	0
-6.80309	-3.00136	0	0	0
-6.603	-3.00136	0	0	0
-6.4029	-3.00136	0	0	0
-6.20281	-3.00136	0	0	0
-6.00272	-3.00136	0	0	0
-5.80263	-3.00136	0	0	0
-5.60254	-3.00136	0	0	0
-5.40245	-3.00136	0	0	0
-5.20236	-3.00136	0	0	0
-5.00227	-3.00136	0	0	0
-4.80218	-3.00136	0	0	0
-4.60209	-3.00136	0	0	0
-4.402	-3.00136	0	0	0
-4.20191	-3.00136	0	0	0
-4.00182	-3.00136	0	0	0
-3.80172	-3.00136	0	0	0
-3.60163	-3.00136	0	0	0
-3.40154	-3.00136	0	0	0
-3.20145	-3.00136	0	0	0
-3.00136	-3.00136	0	0	0
-2.80127	-3.00136	0	0	0
-2.60118	-3.00136	0	0	0
-2.40109	-3.00136	0	0	0
-2.201	-3.00136	0	0	0
-2.00091	-3.00136	0	0	0
-1.80082	-3.00136	0	0	0
-1.60073	-3.00136	0	0	0
-1.40064	-3.00136	0	0	0
-1.20054	-3.00136	0	0	0
-1.00045	-3.00136	0	0	0
-0.800363	-3.00136	0	0	0
-0.600272	-3.00136	0	0	0
-0.400182	-3.00136	0	0	0
-0.200091	-3.00136	0	0	0
0	-3.00136	0	0	0
0.200091	-3.00136	0	0	0
0.400182	-3.00136	0	0	0
0.600272	-3.00136	0	0	0
0.800363	-3.00136	0	0	0
1.00045	-3.00136	0	0	0
1.20054	-3.00136	0	0	0
1.40064	-3.00136	0	0	0
1.60073	-3.00136	0	0	0
1.80082	-3.00136	0	0	0
2.00091	-3.00136	0	0	0
2.201	-3.00136	0	0	0
2.40109	-3.00136	0	0	0
2.60118	-3.00136	0	0	0
2.80127	-3.00136	0	0	0
3.00136	-3.00136	0	0	0
3.20145	-3.00136	0	0	0
3.40154	-3.00136	0	0	0
3.60163	-3.00136	0	0	0
3.80172	-3.00136	0	0	0
4.00182	-3.00136	0	0	0
4.20191	-3.00136	0	0	0
4.402	-3.00136	0	0	0
4.60209	-3.00136	0	0	0
4.80218	-3.00136	0	0	0
5.00227	-3.00136	0	0	0
5.20236	-3.00136	0	0	0
5.40245	-3.00136	0	0	0
5.60254	-3.00136	0	0	0
5.80263	-3.00136	0	0	0
6.00272	-3.00136	0	0	0
6.20281	-3.00136	0	0	0
6.4029	-3.00136	0	0	0
6.603	-3.00136	0	0	0
6.80309	-3.00136	0	0	0
7.00318	-3.00136	0	0	0
7.20327	-3.00136	0	0	0
7.40336	-3.00136	0	0	0
7.60345	-3.00136	0	0	0
7.80354	-3.00136	0	0	0
8.00363	-3.00136	0	0	0
8.20372	-3.00136	0	0	0
8.40381	-3.00136	0	0	0
8.6039	-3.00136	0	0	0
8.80399	-3.00136	0	0	0
9.00408	-3.00136	0	0	0
9.20418	-3.00136	0	0	0
9.40427	-3.00136	0	0	0
9.60436	-3.00136	0	0	0
9.80445	-3.00136	0	0	0
10.0045	-3.00136	0	0	0
-9.80445	-2.80127	0	0	0
-9.60436	-2.80127	0	0	0
-9.40427	-2.80127	0	0	0
-9.20418	-2.80127	0	0	0
-9.00408	-2.80127	0	0	0
-8.80399	-2.80127	0	0	0
-8.6039	-2.80127	0	0	0
-8.40381	-2.80127	0	0	0
-8.20372	-2.80127	0	0	0
-8.00363	-2.80127	0	0	0
-7.80354	-2.80127	0	0	0
-7.60345	-2.80127	0	0	0
-7.40336	-2.80127	0	0	0
-7.20327	-2.80127	0	0	0
-7.00318	-2.80127	0	0	0
-6.80309	-2.80127	0	0	0
-6.603	-2.80127	0	0	0
-6.4029	-2.80127	0	0	0
-6.20281	-2.80127	0	0	0
-6.00272	-2.80127	0	0	0
-5.80263	-2.80127	0	0	0
-5.60254	-2.80127	0	0	0
-5.40245	-2.80127	0	0	0
-5.20236	-2.80127	0	0	0
-5.00227	-2.80127	0	0	0
-4.80218	-2.80127	0	0	0
-4.60209	-2.80127	0	0	0
-4.402	-2.80127	0	0	0
-4.20191	-2.80127	0	0	0
-4.00182	-2.80127	0	0	0
-3.80172	-2.80127	0	0	0
-3.60163	-2.80127	0	0	0
-3.40154	-2.80127	0	0	0
-3.20145	-2.80127	0	0	0
-3.00136	-2.80127	0	0	0
-2.80127	-2.80127	0	0	0
-2.60118	-2.80127	0	0	0
-2.40109	-2.80127	0	0	0
-2.201	-2.80127	0	0	0
-2.00091	-2.80127	0	0	0
-1.80082	-2.80127	0	0	0
-1.60073	-2.80127	0	0	0
-1.40064	-2.80127	0	0	0
-1.20054	-2.80127	0	0	0
-1.00045	-2.80127	0	0	0
-0.800363	-2.80127	0	0	0
-0.600272	-2.80127	0	0	0
-0.400182	-2.80127	0	0	0
-0.200091	-2.80127	0	0	0
0	-2.80127	0	0	0
0.200091	-2.80127	0	0	0
0.400182	-2.80127	0	0	0
0.600272	-2.80127	0	0	0
0.800363	-2.80127	0	0	0
1.00045	-2.80127	0	0	0
1.20054	-2.80127	0	0	0
1.40064	-2.80127	0	0	0
1.60073	-2.80127	0	0	0
1.80082	-2.80127	0	0	0
2.00091	-2.80127	0	0	0
2.201	-2.80127	0	0	0
2.40109	-2.80127	0	0	0
2.60118	-2.80127	0	0	0
2.80127	-2.80127	0	0	0
3.00136	-2.80127	0	0	0
3.20145	-2.80127	0	0	0
3.40154	-2.80127	0	0	0
3.60163	-2.80127	0	0	0
3.80172	-2.80127	0	0	0
4.00182	-2.80127	0	0	0
4.20191	-2.80127	0	0	0
4.402	-2.80127	0	0	0
4.60209	-2.80127	0	0	0
4.80218	-2.80127	0	0	0
5.00227	-2.80127	0	0	0
5.20236	-2.80127	0	0	0
5.40245	-2.80127	0	0	0
5.60254	-2.80127	0	0	0
5.80263	-2.80127	0	0	0
6.00272	-2.80127	0	0	0
6.20281	-2.80127	0	0	0
6.4029	-2.80127	0	0	0
6.603	-2.80127	0	0	0
6.80309	-2.80127	0	0	0
7.00318	-2.80127	0	0	0
7.20327	-2.80127	0	0	0
7.40336	-2.80127	0	0	0
7.60345	-2.80127	0	0	0
7.80354	-2.80127	0	0	0
8.00363	-2.80127	0	0	0
8.20372	-2.80127	0	0	0
8.40381	-2.80127	0	0	0
8.6039	-2.80127	0	0	0
8.80399	-2.80127	0	0	0
9.00408	-2.80127	0	0	0
9.20418	-2.80127	0	0	0
9.40427	-2.80127	0	0	0
9.60436	-2.80127	0	0	0
9.80445	-2.80127	0	0	0
10.0045	-2.80127	0	0	0
-9.80445	-2.60118	0	0	0
-9.60436	-2.60118	0	0	0
-9.40427	-2.60118	0	0	0
-9.20418	-2.60118	0	0	0
-9.00408	-2.60118	0	0	0
-8.80399	-2.60118	0	0	0
-8.6039	-2.60118	0	0	0
-8.40381	-2.60118	0	0	0
-8.20372	-2.60118	0	0	0
-8.00363	-2.60118	0	0	0
-7.80354	-2.60118	0	0	0
-7.60345	-2.60118	0	0	0
-7.40336	-2.60118	0	0	0
-7.20327	-2.60118	0	0	0
-7.00318	-2.60118	0	0	0
-6.80309	-2.60118	0	0	0
-6.603	-2.60118	0	0	0
-6.4029	-2.60118	0	0	0
-6.20281	-2.60118	0	0	0
-6.00272	-2.60118	0	0	0
-5.80263	-2.60118	0	0	0
-5.60254	-2.60118	0	0	0
-5.40245	-2.60118	0	0	0
-5.20236	-2.60118	0	0	0
-5.00227	-2.60118	0	0	0
-4.80218	-2.60118	0	0	0
-4.60209	-2.60118	0	0	0
-4.402	-2.60118	0	0	0
-4.20191	-2.60118	0	0	0
-4.00182	-2.60118	0	0	0
-3.80172	-2.60118	0	0	0
-3.60163	-2.60118	0	0	0
-3.40154	-2.60118	0	0	0
-3.20145	-2.60118	0	0	0
-3.00136	-2.60118	0	0	0
-2.80127	-2.60118	0	0	0
-2.60118	-2.60118	0	0	0
-2.40109	-2.60118	0	0	0
-2.201	-2.60118	0	0	0
-2.00091	-2.60118	0	0	0
-1.80082	-2.60118	0	0	0
-1.60073	-2.60118	0	0	0
-1.40064	-2.60118	0	0	0
-1.20054	-2.60118	0	0	0
-1.00045	-2.60118	0	0	0
-0.800363	-2.60118	0	0	0
-0.600272	-2.60118	0	0	0
-0.400182	-2.60118	0	0	0
-0.200091	-2.60118	0	0	0
0	-2.60118	0	0	0
0.200091	-2.60118	0	0	0
0.400182	-2.60118	0	0	0
0.600272	-2.60118	0	0	0
0.800363	-2.60118	0	0	0
1.00045	-2.60118	0	0	0
1.20054	-2.60118	0	0	0
1.40064	-2.60118	0	0	0
1.60073	-2.60118	0	0	0
1.80082	-2.60118	0	0	0
2.00091	-2.60118	0	0	0
2.201	-2.60118	0	0	0
2.40109	-2.60118	0	0	0
2.60118	-2.60118	0	0	0
2.80127	-2.60118	0	0	0
3.00136	-2.60118	0	0	0
3.20145	-2.60118	0	0	0
3.40154	-2.60118	0	0	0
3.60163	-2.60118	0	0	0
3.80172	-2.60118	0	0	0
4.00182	-2.60118	0	0	0
4.20191	-2.60118	0	0	0
4.402	-2.60118	0	0	0
4.60209	-2.60118	0	0	0
4.80218	-2.60118	0	0	0
5.00227	-2.60118	0	0	0
5.20236	-2.60118	0	0	0
5.40245	-2.60118	0	0	0
5.60254	-2.60118	0	0	0
5.80263	-2.60118	0	0	0
6.00272	-2.60118	0	0	0
6.20281	-2.60118	0	0	0
6.4029	-2.60118	0	0	0
6.603	-2.60118	0	0	0
6.80309	-2.60118	0	0	0
7.00318	-2.60118	0	0	0
7.20327	-2.60118	0	0	0
7.40336	-2.60118	0	0	0
7.60345	-2.60118	0	0	0
7.80354	-2.60118	0	0	0
8.00363	-2.60118	0	0	0
8.20372	-2.60118	0	0	0
8.40381	-2.60118	0	0	0
8.6039	-2.60118	0	0	0
8.80399	-2.60118	0	0	0
9.00408	-2.60118	0	0	0
9.20418	-2.60118	0	0	0
9.40427	-2.60118	0	0	0
9.60436	-2.60118	0	0	0
9.80445	-2.60118	0	0	0
10.0045	-2.60118	0	0	0
-9.80445	-2.40109	0	0	0
-9.60436	-2.40109	0	0	0
-9.40427	-2.40109	0	0	0
-9.20418	-2.40109	0	0	0
-9.00408	-2.40109	0	0	0
-8.80399	-2.40109	0	0	0
-8.6039	-2.40109	0	0	0
-8.40381	-2.40109	0	0	0
-8.20372	-2.40109	0	0	0
-8.00363	-2.40109	0	0	0
-7.80354	-2.40109	0	0	0
-7.60345	-2.40109	0	0	0
-7.40336	-2.40109	0	0	0
-7.20327	-2.40109	0	0	0
-7.00318	-2.40109	0	0	0
-6.80309	-2.40109	0	0	0
-6.603	-2.40109	0	0	0
-6.4029	-2.40109	0	0	0
-6.20281	-2.40109	0	0	0
-6.00272	-2.40109	0	0	0
-5.80263	-2.40109	0	0	0
-5.60254	-2.40109	0	0	0
-5.40245	-2.40109	0	0	0
-5.20236	-2.40109	0	0	0
-5.00227	-2.40109	0	0	0
-4.80218	-2.40109	0	0	0
-4.60209	-2.40109	0	0	0
-4.402	-2.40109	0	0	0
-4.20191	-2.40109	0	0	0
-4.00182	-2.40109	0	0	0
-3.80172	-2.40109	0	0	0
-3.60163	-2.40109	0	0	0
-3.40154	-2.40109	0	0	0
-3.20145	-2.40109	0	0	0
-3.00136	-2.40109	0	0	0
-2.80127	-2.40109	0	0	0
-2.60118	-2.40109	0	0	0
-2.40109	-2.40109	0	0	0
-2.201	-2.40109	0	0	0
-2.00091	-2.40109	0	0	0
-1.80082	-2.40109	0	0	0
-1.60073	-2.40109	0	0	0
-1.40064	-2.40109	0	0	0
-1.20054	-2.40109	0	0	0
-1.00045	-2.40109	0	0	0
-0.800363	-2.40109	0	0	0
-0.600272	-2.40109	0	0	0
-0.400182	-2.40109	0	0	0
-0.200091	-2.40109	0	0	0
0	-2.40109	0	0	0
0.200091	-2.40109	0	0	0
0.400182	-2.40109	0	0	0
0.600272	-2.40109	0	0	0
0.800363	-2.40109	0	0	0
1.00045	-2.40109	0	0	0
1.20054	-2.40109	0	0	0
1.40064	-2.40109	0	0	0
1.60073	-2.40109	0	0	0
1.80082	-2.40109	0	0	0
2.00091	-2.40109	0	0	0
2.201	-2.40109	0	0	0
2.40109	-2.40109	0	0	0
2.60118	-2.40109	0	0	0
2.80127	-2.40109	0	0	0
3.00136	-2.40109	0	0	0
3.20145	-2.40109	0	0	0
3.40154	-2.40109	0	0	0
3.60163	-2.40109	0	0	0
3.80172	-2.40109	0	0	0
4.00182	-2.40109	0	0	0
4.20191	-2.40109	0	0	0
4.402	-2.40109	0	0	0
4.60209	-2.40109	0	0	0
4.80218	-2.40109	0	0	0
5.00227	-2.40109	0	0	0
5.20236	-2.40109	0	0	0
5.40245	-2.40109	0	0	0
5.60254	-2.40109	0	0	0
5.80263	-2.40109	0	0	0
6.00272	-2.40109	0	0	0
6.20281	-2.40109	0	0	0
6.4029	-2.40109	0	0	0
6.603	-2.40109	0	0	0
6.80309	-2.40109	0	0	0
7.00318	-2.40109	0	0	0
