# dummy 1 etamax= 1 xmax= 256 ymax= 256 deta= 0 dx= 0.078125 dy= 0.078125
0 -10 3.20312 0.00863157 0.00863157 -7.00026e-12
0 -10 3.28125 0.00763042 0.00763042 -6.03985e-12
0 -10 3.35938 0.00674029 0.00674029 -5.20886e-12
0 -10 3.4375 0.00595214 0.00595214 -4.49415e-12
0 -10 3.51562 0.00525694 0.00525694 -3.88276e-12
0 -10 3.59375 0.0046459 0.0046459 -3.36237e-12
0 -10 3.67188 0.00411052 0.00411052 -2.92149e-12
0 -10 3.75 0.00364272 0.00364272 -2.54962e-12
0 -10 3.82812 0.00323489 0.00323489 -2.23726e-12
0 -10 3.90625 0.00287998 0.00287998 -1.97589e-12
0 -10 3.98438 0.00257147 0.00257147 -1.75791e-12
0 -10 4.0625 0.00230344 0.00230344 -1.57657e-12
0 -10 4.14062 0.00207054 0.00207054 -1.42587e-12
0 -10 4.21875 0.001868 0.001868 -1.30055e-12
0 -10 4.29688 0.00169158 0.00169158 -1.19598e-12
0 -10 4.375 0.00153754 0.00153754 -1.10814e-12
0 -10 4.45312 0.00140265 0.00140265 -1.03356e-12
0 -10 4.53125 0.00128408 0.00128408 -9.69301e-13
0 -10 4.60938 0.0011794 0.0011794 -9.12901e-13
0 -10 4.6875 0.00108655 0.00108655 -8.62351e-13
0 -10 4.76562 0.00100377 0.00100377 -8.16049e-13
0 -10 4.84375 0.000929568 0.000929568 -7.72756e-13
0 -10 4.92188 0.000862691 0.000862691 -7.31554e-13
0 -10 5 0.000802095 0.000802094 -6.91798e-13
0 -10 5.07812 0.000746902 0.000746902 -6.53071e-13
0 -10 5.15625 0.000696385 0.000696385 -6.15136e-13
0 -10 5.23438 0.000649939 0.000649939 -5.77897e-13
0 -10 5.3125 0.000607061 0.000607061 -5.4136e-13
0 -10 5.39062 0.000567335 0.000567335 -5.05599e-13
0 -10 5.46875 0.000530412 0.000530412 -4.70729e-13
0 -10 5.54688 0.000496005 0.000496005 -4.36882e-13
0 -10 5.625 0.000463871 0.000463871 -4.04196e-13
0 -10 5.70312 0.000433806 0.000433806 -3.72795e-13
0 -10 5.78125 0.000405639 0.000405639 -3.42787e-13
0 -10 5.85938 0.000379221 0.000379221 -3.14257e-13
0 -10 5.9375 0.000354427 0.000354427 -2.87266e-13
0 -10 6.01562 0.000331146 0.000331146 -2.61849e-13
0 -10 6.09375 0.000309281 0.000309281 -2.38021e-13
0 -10 6.17188 0.000288745 0.000288745 -2.15774e-13
0 -10 6.25 0.000269461 0.000269461 -1.95086e-13
0 -10 6.32812 0.000251358 0.000251358 -1.75917e-13
0 -10 6.40625 0.000234372 0.000234372 -1.58217e-13
0 -10 6.48438 0.000218441 0.000218441 -1.41927e-13
0 -10 6.5625 0.000203509 0.000203509 -1.26982e-13
0 -10 6.64062 0.000189523 0.000189523 -1.1331e-13
0 -10 6.71875 0.000176433 0.000176433 -1.00839e-13
0 -10 6.79688 0.00016419 0.00016419 -8.94953e-14
